,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
9217,"A French filmmaker of Jewish origin unleashed a media furor after he revealed that the Kempinski Bristol hotel in Berlin does not list Israel's dial code, with employee citing ""requests"" from Arabic customers.",一名法国电影制作人犹太人出身后，透露，柏林的凯宾斯基布里斯托酒店并没有列出以色列的拨号代码，雇员援引了阿拉伯客户的“请求”。,一位有着犹太血统的法国电影制片人向媒体透露，位于柏林的凯宾斯基酒店没有列出以色列的电话代码，并且酒店员工表示这是按照阿拉伯客户的“要求”，这引发了舆论一片哗然。,-0.0270741566808806,49.0,1,0.5391563773155212,0.6804608702659607,0.6074833273887634,0.525,1.0808162543727591e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6513,Next year is the 45th anniversary for the establishment of diplomatic relations between China and Mexico. By then there will be more cultural exchange activities held in China and Mexico.,明年是中国与墨西哥建交45周年，届时将有更多的文化交流活动在中国和墨西哥举行。,明年是中墨两国建交４５周年，届时将会有更多文化交流活动在中墨两国举办。,1.3039809664248798,94.8,5,0.806151270866394,0.759445071220398,0.7827502489089966,0.6857142857142857,1.235218576425971e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,"Because the distance between the Mars and the earth is larger than that between the Moon and Earth, it needs to overcome a series of more complex technical difficulties before the Mars detection.",由于火星与地球之间的距离大于月球与地球之间的距离 ， 所以它需要克服一系列更复杂的技术难题 ， 在火星侦测之前。,由于火星距离地球比月球距离地球要远得多，所以探测火星需要攻克一系列更复杂的技术难关。,0.579636843480767,74.3333333333333,3,0.7085652947425842,0.6305276155471802,0.6690805554389954,0.6428571428571429,1.1959952438559421e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6421,"In mid-August, the Standing Committee will organize two research groups to conduct research in some cities to prepare for the special inquiry.",8月中旬，常务委员会将组织两个研究小组在一些城市进行研究，准备进行特别调查。,8月中旬，常委会将组织两个调研组赴部分市开展调研，为专题询问作准备。,0.520717781773532,85.0,1,0.6408990621566772,0.6380395293235779,0.6398439407348633,0.5588235294117647,1.1150890667623156e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,New York: Donald Trump's campaign was sued for allegedly doing nothing after being told that the director of its North Carolina operations pulled a gun on a staffer as they drove in a Jeep in February.,纽约：唐纳德·特朗普（DonaldTrump）的竞选被起诉，据称他在被告知北卡罗来纳州行动的负责人在2月份驾驶一辆吉普车时将一支枪拉上了一支枪。,纽约：特朗普的竞选团队因其北加利福尼亚洲负责人于2月份驾驶一辆吉普车时拔枪指向一名工作人员后不作为而被起诉。,-1.3708520252583605,25.0,1,0.542371392250061,0.4706904888153076,0.5062962174415588,0.5185185185185185,1.0741238293173917e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,"Even if Wade is still one of the league's best linebacker, his performance in the Bulls is not so good as that of the Heat.",即使涉过仍然是一个同盟的最佳的中后卫，他的在公牛的表现不是那么好作为那热。,即便韦德仍是联盟里最好的得分后卫之一，但是他在公牛的表现应该不会有热火那么好了。,-1.6679231196928102,9.0,1,0.4335397183895111,0.4587566554546356,0.44663047790527344,0.55,1.106250704939451e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,The policy measures that are inconsistent with the idea of this implementation will receive a centralized cleanup. They should be corrected and abolished if necessary.,该政策措施不符合的执行将接收来集中进行清理。 他们应该得到纠正，废除了，如果有必要的。,对与本实施意见精神不一致的政策措施将进行一次集中清理，该修改的认真修改，该废止的坚决废止。,-0.377744187021026,53.0,1,0.3236825168132782,0.3039450943470001,0.3144642412662506,0.37777777777777777,9.168333859858698e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,I was told that Britain would be never be ready for the Games and that we would be embarrassed on the world stage.,我被告知，英国将永远不会准备好的游戏，我们将尴尬在世界舞台上。,我被告知英国将无法为奥运会做好准备，并且我们将在全世界面前丢脸。,-0.395920706937076,60.0,2,0.5169801115989685,0.5266997814178467,0.5223250389099121,0.53125,1.0872306504748545e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5156,"Russian gymnast Aliya Mustafina, with her large, expressive eyes, has been said to be a dead ringer for Cuban-American singer Gloria Estefan.",俄罗斯体操选手 AliyiyMustaffaa 用她的巨大而引人注目的眼睛 ， 据说是古巴裔美国歌手 Gloria Estefan 的死环。,长着一双会说话的大眼睛的俄罗斯体操选手穆斯塔芬娜 (Aliya Mustafina) 被指长相酷似古巴裔美国歌星格洛丽亚·埃斯特凡 (Gloria Estefan)。,-2.2432433455742697,12.0,1,0.26676690578460693,0.419341504573822,0.34000781178474426,0.43373493975903615,9.823911013334017e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9801,Rubbish and old toys have been thrown down the overgrown side of the council house,垃圾和旧玩具被扔到了议会大厦的杂草丛生的一边,垃圾和旧玩具被扔在该廉租房杂草丛生的一边,0.830563804084318,76.0,1,0.7815794944763184,0.7498798966407776,0.7658460736274719,0.75,1.2918225086599675e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,"The final eight is also produced in the mixed doubles on the same day, but the defeat of the number one seed Ma Hu/Garcia combination and the withdrawal of Natto combination outshone the mixed doubles.",最后八名也是在同一天的混合双打中生产的，但是马虎/加西亚组合的第一个种子的失败和纳豆组合的撤出混合了双打。,这一天进行的混双比赛也决出了八强，不过头号种子马胡／加西亚组合的落马，以及纳豆组合的退赛，令混双比赛略有些失色。,-0.801689655150011,33.0,2,0.44226670265197754,0.4707896411418915,0.4569739103317261,0.39285714285714285,9.349524900759749e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,The report said that the year 2015 is a phased last year of the Abe government to promote major policy adjustments in the security area.,该报告说，2015年是一个分阶段的最后一年的安倍晋三的政府，以促进重大政策调整在安全区。,报告称，2015年是安倍政府在安全领域连续数年推进重大政策调整的阶段性收官之年。,0.13999436328989,85.0,1,0.507749080657959,0.4913623631000519,0.500037431716919,0.625,1.1792672138099217e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,"As a result, the quality of oil products exported from China gradually rivalled that of Japan (the world's highest quality).",结果，石油产品的质量从中国出口的逐渐抵抗了那日本(最优质的世界的)。,结果，中国对外出口的石油产品品质逐渐达到与（世界最高品质的）日本相同的水平”。,-0.549197631434396,39.0,1,0.5105651617050171,0.5851072072982788,0.547521710395813,0.5384615384615384,1.0945851693871939e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8144,"The court found Rahman ""cynically perverted"" the religious feeling of his Muslim community and silenced his critics with accusations of racism and Islamophobia.",法院认为拉赫曼“尖刻地歪曲”他的穆斯林社区的宗教感受，并以对种族主义和伊斯兰恐惧症的指责压制了他的批评者。,该法庭发现，拉赫曼“非常可笑地滥用”穆斯林社区的宗教情感，并对剑指他种族歧视和伊斯兰恐惧症的指控闭口不谈。,-0.8475244283033091,31.0,2,0.6401848196983337,0.6614776849746704,0.6511350870132446,0.5660377358490566,1.1222636806768648e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10058,"She said that she made great progress with the help of teachers of the training classes and she felt the heavy responsibility of being the ""overseas communicator of Chinese culture""",她说，在培训班老师的帮助下，她取得了很大的进步，她感到自己是“中国文化的海外传播者”的沉重责任,她说，自己在培训班老师的帮助下进步非常大，同时也感受到了作为“中华文化海外传播者”的重任。,0.392644687830099,75.0,1,0.7212333083152771,0.7141056060791016,0.7179569005966187,0.7333333333333333,1.2773882845759781e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,"The fact that it has occurred in Germany and at that very hotel chain, is an even greater disgrace.",事实它发生了在德国和在那家非常连锁旅馆，是一种更加巨大的耻辱。,而发生在德国和那家连锁酒店更是丢人现眼。,-0.25222204603612,81.5,2,0.4946376383304596,0.3706113398075104,0.43087613582611084,0.65,1.2026213069914245e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,"Ms. Ziegelman recalled: ""She actually got people sick.""",Ziegelman女士召回了：“她实际上得到了人病残”。,齐格曼女士回忆道：“她实际上让许多人生了病。”,-0.804469060105553,50.0,1,0.4240569472312927,0.49735525250434875,0.46046897768974304,0.6086956521739131,1.1637838216091711e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368,Royal Bank of Scotland will disappear for customers outside Scotland.,皇家苏格兰银行为顾客将消失在苏格兰境外。,苏格兰皇家银行将不再为苏格兰以外的客户服务。,-2.2132127517345803,8.0,1,0.5218660831451416,0.5774136781692505,0.5496737957000732,0.5454545454545454,1.1016699370024176e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4832,"""The conflict on August 4 has not yet obtained investigation results. Around 0 o'clock on August 11, the taxi of another two drivers was smashed in the residence. ""","""8 月 4 日的冲突尚未取得调查结果。 8 月 1 1 日大约有 0 点 ， 另两名驾驶员的出租车在住宅中被砸毁。""",“8月4日的冲突警方还没有调查结果，8月11日零时许，另外两名司机的出租车在住处又被打砸了。”,0.29576335773404,70.5,2,0.6740374565124512,0.6528360247612,0.6637268662452698,0.5319148936170213,1.0879108073449036e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6879,"On the morning of August 12, the State Council Information Office held a press conference on the operation of the national economy in July 2016.","8月12日上午, 国务院新闻办公室在2016年7月举行了一次关于国民经济运行情况的新闻发布会。",8月12日上午，国务院新闻办就2016年7月份国民经济运行情况举行新闻发布会。,0.252056194525892,86.0,2,0.8123003244400024,0.7211223244667053,0.7659029960632324,0.7435897435897436,1.2862900527935382e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9692,"A Hall of Fame goaltender, Roy won four Stanley Cups -- two apiece with the Montreal Canadiens and the Avalanche.",一个名人堂的守门员，罗伊赢得了四支斯坦利杯——两个分别与蒙特利尔的坎迪内斯和阿维兰奇。,作为名人堂守门员，罗伊共赢得过四座斯坦利杯，在为蒙特利尔加拿大人队和雪崩队效力时各获得两座。,0.252456274019052,79.5,2,0.46499940752983093,0.4528653025627136,0.4594736695289612,0.4782608695652174,1.0315841014752378e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,"As China's exports of petroleum products have a huge impact on the Asian market, teapot refinery got more attentions.",因为石油产品中国的出口有对亚洲市场的巨大的冲击，茶壶精炼厂得到了更多关心。,由于中国出口的石油产品对亚洲市场行情的影响巨大，对茶壶炼油厂的关注度也越来越高。,0.6498253208828959,75.0,1,0.5761478543281555,0.6126878261566162,0.5946571826934814,0.575,1.1311133756797735e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,Analysts have been wary of the possible closure of both of the Portland smelter in Victoria and also the Tomago plant near Newcastle due to the poor economics of the industry.,分析家对两个的可能的关闭是机警的波特兰精炼工在维多利亚并且Tomago植物中在新堡附近由于产业的恶劣的经济。,分析家对于位于维多利亚的波特兰冶炼厂以及位于纽卡斯尔附近的托马戈工厂是否会因为行业糟糕的经济形势而关闭持谨慎态度。,-0.8243500736192291,54.0,2,0.31304192543029785,0.3424113094806671,0.32828861474990845,0.42105263157894735,9.679221061541966e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6898,"Both teams have qualified for the quarter finals, and the game will decide who finishes first in their six-team bracket and who finishes second.","两支球队都有资格参加四分之一决赛, 比赛将决定谁先在他们的六队的支架上完成, 谁完成第二。",两队均以晋级四分之一决赛，这场比赛将决定谁以小组第一的身份出现。,0.0134464853319603,67.0,2,0.5447220802307129,0.45251622796058655,0.49789756536483765,0.46875,1.0212753650095133e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7637,"Dark coal field warehouse is turned into a ""green grass"" football field while red brick spire plant is turned into a modern sports museum.",黑煤场仓库被变成了“绿草”足球场，而红砖塔尖厂房却变成了一座现代化的体育博物馆。,黑乎乎的煤场仓库，变成“绿草如茵”的足球场；红砖尖顶的厂房，变成现代化的运动馆。,-0.170833320876278,85.5,2,0.6459437608718872,0.6586230993270874,0.6526245474815369,0.625,1.1792672138099217e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9582,"The bridge section from Fife is now 600 metres long and weighs 30,000 tonnes.",法夫的桥段现在长600米，重30，000吨。,"起始于法夫的这段大桥长600米，重30,000公吨。",0.223769930401403,78.5,2,0.6296501159667969,0.7418092489242554,0.6844055652618408,0.5384615384615384,1.0945851693871939e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8412,"Last year, Simone and Gabby were #1 and #2.",去年， Simone 和 Gabby 分别是#1和#2。,去年，西蒙和加布丽埃勒分列第一、第二位。,0.7054642309451421,85.0,1,0.29290059208869934,0.4864388108253479,0.38447487354278564,0.3,8.170202920075766e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,"At 19:35 today, in one match of the 22nd round of Chinese Football Association Super League, Chongqing Lifan Football Club challenged Beijing Guoan Talent Football Club in the visiting field.",在19:35今天，在中国足协中超联赛第22个回合的一次比赛，重庆力帆橄榄球俱乐部向北京国安足球俱乐部天分在参观的领域的橄榄球俱乐部挑战。,今日19点35分，在中超第22轮率先开打的一场比赛中，重庆力帆客场挑战北京国安。,0.442118598313998,80.0,1,0.5157459378242493,0.26734235882759094,0.382561594247818,0.675,1.2255304380114293e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,"Last August, The New York Times reported the existence of the Pentagon inspector general investigation, opened after complaints by Centcom analysts.",去年8月，《纽约时报》报告了CPETCOM分析师在投诉后开始了五角大楼的一般调查。,去年八月，《纽约时报》报导了在收到中央司令部分析员的投诉后，五角大楼总检察长开始进行调查。,0.67244859661402,90.0,1,0.6090096235275269,0.7139508724212646,0.6603685617446899,0.6,1.155441177691175e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,"Because the Mars probe can encounter a time window in 26 months, experts are closely working on the project plan and try to launch the first Mars probe in 2020.",由于火星探测器能在26个月内遇到一个时间窗口，专家们正在密切研究项目计划，并尝试在2020年发射第一个火星探测器。,因为火星探测要26个月才能遇到一个时间窗口，所以专家们正在严密地制定工程计划，争取在2020年这个窗口发射我国第一个火星探测器。,0.614541201604115,85.0,5,0.6861584782600403,0.766497790813446,0.7257842421531677,0.5,1.0547686614863434e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,For now she just wants to enjoy the moment.,现在她只是想享受的时刻。,不过现在，她只想享受当下。,-0.3642838772721229,80.5,2,0.5710369944572449,0.6276416182518005,0.5993170738220215,0.6153846153846154,1.1701607669973528e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,Britain settle for silver in rugby sevens after Fiji masterclass sees them take gold,银的英国定居在橄榄球sevens，在斐济masterclass看他们获得金牌后,英国队在七人制橄榄球赛中获得银牌，斐济队夺得金牌,-0.9643816516401048,54.5,2,0.43966901302337646,0.3126148581504822,0.3742492198944092,0.5833333333333334,1.1392803653166107e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,Urumqi normalizes the operating order of travel tourism market and regulates that travel agencies must sign contracts with tourists,乌鲁木齐旅游市场的运营秩序正常化，并规定旅行社必须与游客签订合同,乌鲁木齐规范旅游散客市场经营秩序旅行社必须与游客签合同,1.1184480361193605,93.0,1,0.7406951785087585,0.6414258480072021,0.6900867223739624,0.7777777777777778,1.3155276511959674e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,"The last strike at the end of April saw the postponement of nearly 13,000 routine operations and 100,000 appointments as nurses and consultants were drafted in to provide cover for doctors on the picket line.","在4月底的最后一次罢工期间，已经起草了近13000个例行行动和100,000名护士和顾问，以便为警方设置示威服务。","上次罢工发生在4月底，导致近13,000台常规手术和100,000例预约延期，因为护士和会诊医生为纠察线上的医生打掩护。",-0.756500286598133,77.0,1,0.3618410527706146,0.3857470154762268,0.3743576407432556,0.35,8.824827763064711e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,"According to the ABS-CBN television, the event occurred at Paranaque prison around 9 o'clock last night, but the police did not make a preliminary statement until 2 am today.",根据ABS-CBN电视，事件昨晚发生了在Paranaque监狱大约9时，但是警察没有发表一个初步声明，直到上午2点今天。,ABS-CBN电视台报道，事件于昨晚9时左右发生在帕拉纳圭市(Paranaque)监狱，但警方直到今天凌晨2时才提出初步说法。,0.257477547760862,81.0,1,0.4922393262386322,0.548451840877533,0.5203920006752014,0.5873015873015873,1.1431489006094757e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036,"With its lens tool, Snapchat allows some 150 million daily users to alter reality and play with identity in ways that border on the absurd.",借助其镜头工具，Snapchat允许约1。5亿的每日用户改变现实，并以与荒诞有关的方式播放身份。,Snapchat的1.5亿名日常用户可以通过其滤镜工具改变现实并且将人像变得滑稽可笑。,-0.420314792890124,80.0,1,0.5003930330276489,0.4302249550819397,0.4651307165622711,0.5813953488372093,1.1373862985614719e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,"In January 2015, Gracia, lying on a farm in the town of Alajuela in the middle of Costa Rica, was found with blood covering on its body.",2015年1月，Gracia躺在哥斯达黎加中部阿拉胡拉城镇的一个农场上，发现身上有血迹。,2015年1月，在哥斯达黎加中部阿拉胡埃拉省格雷西亚的一个农场，浑身是血的巨嘴鸟格雷西亚被人发现。,-0.183281728426368,43.0,1,0.5404737591743469,0.6662250757217407,0.6015918254852295,0.5714285714285714,1.1275951295965648e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988,"This event was seen as the pinnacle of the cold war, known as the ""Cuban missile crisis.""",这次事件被视为冷战的顶峰，被称为“古巴导弹危机“。,这一事件被看做冷战的顶峰，史称“古巴导弹危机”。,0.902988068199108,95.0,1,0.8890418410301208,0.8916816711425781,0.890475332736969,0.7916666666666666,1.3272214602889536e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708,"Thank you Simone, Aly, Laurie, Gabby and Madison for that serious showcase of ""Girl Power"" in winning the Olympic team gold and for motivating so many young girls of all backgrounds to begin their path to be healthy, strong and successful young women.","谢谢你 Simone 、 Aly 、 Laurie 、 Gabby 和 Madison 这样严肃的展示了 ""女孩力量"" (Girl Power) ， 以赢得奥运团队金牌 ， 并激励众多背景的年轻女孩开始自己的健康、强壮和成功的年轻女性。",感谢西蒙、阿里、劳瑞、加布丽埃勒及麦迪逊在赢得奥运团体金牌过程中所精彩展现出来的“女孩力量”，也感谢她们激励如此多背景各异的年轻女孩开启通向健康、强大、成功之路。,-0.671087004125844,48.3333333333333,3,0.3527916371822357,0.47825750708580017,0.41372373700141907,0.37037037037037035,9.0780032445291e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9043,He was found guilty beyond reasonable doubt - to a criminal standard of proof - on a series of grounds.,在一系列理由之下，他被认定为无理由怀疑 - 犯罪的标准。,依照刑事证明标准，他在很多方面无可置疑是有罪的。,-1.46054557921462,21.0,1,0.2946353852748871,0.26156100630760193,0.27866578102111816,0.4166666666666667,9.628676480759687e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9824,"Unfortunately, due to some reasons such as the large number of illegal cases and difficulty in obtaining evidences, those people have never been punished and make the laws become a kind of decoration.",不幸的是，由于一些原因，例如大量的非法案件和难以获得证据，这些人从未受到惩罚，使法律成为一种装饰。,遗憾的是，因违法者众、取证难等原因，这种现象并没有受到应有惩处，法律规定几乎成了摆设。,0.196619360737882,59.0,1,0.4535846412181854,0.41642633080482483,0.4353835880756378,0.37209302325581395,9.099090388491912e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,"On the 12th day of the month of the local time, Huang Jing, chairman of the Moscow Overseas Chinese Association said excitedly while she saw the reporter of Chinanews.com.",在第12日，当她看见了Chinanews.com的记者时，当地时间的，黄静，莫斯科华侨华人协会的主席激动说。,当地时间12日，莫斯科华侨华人联合会主席黄静在看到中新网记者时激动的说道。,-1.30276932593569,0.0,1,0.6002174615859985,0.5116527676582336,0.5552871227264404,0.7567567567567568,1.297628481772854e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3922,"All of a sudden, it seemed like Turks were to blame for everything.",突然间，土耳其人对一切都要承担责任。,突然之间，土耳其人似乎要为所有事情负责。,0.519111686301847,77.0,2,0.6557160019874573,0.7254617810249329,0.690275251865387,0.55,1.106250704939451e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,This is also the time for Alan Kardec to score in the initial games of Chinese Football Association Super League. Lifan leads in 2:0.,这也是阿伦Kardec的时候计分在中国足协中超联赛最初的比赛。在2:0的力帆主角。,这也是卡尔德克在中超首发的赛事中就取得入球，力帆2:0领先。,-0.9180565036951892,47.0,1,0.34385669231414795,0.3596533536911011,0.35239148139953613,0.4666666666666667,1.0190033369114729e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6269,"Good family education means that parents often need to accompany their children, to take care of them patiently and teach them develop a civilized behavior and make them learn knowledge better and enhance intelligence.",良好的家庭教育意味着父母经常需要陪伴孩子，耐心地照顾他们，教他们发展文明的行为，使他们更好地学习知识，提高智力。,良好的家庭教育意味着父母需要经常的陪伴孩子，给孩子关爱，耐心的照顾，另外还需要教孩子养成文明的言行举止，让孩子更好的学习知识，提升智力。,1.4784768718893602,97.0,1,0.7302682399749756,0.7973219156265259,0.7634750008583069,0.5441176470588235,1.1003190230215183e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6428,"""We have reason to believe that the cross-ocean Grand Canal project, also led by the HKND Group, will bring more benefits to the majority of the Nicaraguan people and create more jobs for the local community.""",“我们有理由相信，由HKND集团领导的跨海大运河项目将给大多数尼加拉瓜人民带来更多的好处，并为当地社区创造更多的就业机会。 ”,我们有理由相信同样由HKND集团主导的跨洋大运河项目将会为广大尼加拉瓜人民带来更多的裨益，为当地创造更多的就业机会。”,1.29256918568619,95.0,1,0.844335675239563,0.8359588980674744,0.8403051495552063,0.7457627118644068,1.2881681236620145e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437,"It just reiterates how much this means to me, how much me and Helen have worked and Robin as well.",它重申这的多少意味给我，多少我和海伦工作了和罗宾。,它反复告诉我这对于我而言有多重要，我、海伦以及罗宾付出了多大的努力。,0.251821183490975,78.0,1,0.28107041120529175,0.34509119391441345,0.31312841176986694,0.38235294117647056,9.22368437304256e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8976,Anti-clotting drug ticagrelor slashes the risk of repeat attacks for people with heart disease.,抗凝药物替卡格雷可以减轻心脏病患者重复发作的风险。,抗凝血药替卡格雷 (ticagrelor) 可降低心脏病患者的心脏病复发风险。,0.770146408894764,86.0,1,0.6471858024597168,0.7683539986610413,0.7061685919761658,0.48717948717948717,1.0411581730572975e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,"AGL, which supplies the big aluminium smelter with electricity from its Loy Yang A power plant in the Latrobe Valley, said it expects the other three owners will also move to terminate their agreements.",该公司向位于拉特鲁瓦河谷的LoyYangA发电厂供应大铝冶炼厂，并表示，预计其他三位业主也将终止协议。,AGL通过拉特罗布山谷老埃杨发电厂为这座大型铝冶炼厂提供电能。该公司预测另外三名工厂所有人也将终止其协议。,0.369267856987351,81.0,1,0.5569896101951599,0.6243956089019775,0.5904920697212219,0.49056603773584906,1.0447706286250148e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,Portland smelter's future in doubt with axing of power contract,波特兰精炼工的未来怀疑与砍力量合同,波特兰冶炼厂的未来因供电合同的取消而充满不确定性,-0.388032972677384,67.0,1,0.32107678055763245,0.449481725692749,0.38334783911705017,0.375,9.134564559628536e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9592,"The documentary ""Polar"" is a large-scale work that focuses on the world's third pole, Qinghai-Tibet Plateau. It tells a story for the integration of Tibetan tradition and the modern world and the interaction between Tibet and the world from a new perspective.",纪录片《极地》是一部以世界第三极、青藏高原为重点的大型作品。它从新的角度讲述了西藏传统与现代世界的融合以及西藏与世界的互动。,纪录片《极地》是一部聚焦地球第三极青藏高原的大型作品，以全新视角讲述藏地传统与现代交融以及西藏与世界互动的故事。,-1.65299493648615,69.0,1,0.7760522365570068,0.7537513971328735,0.7650834321975708,0.6964285714285714,1.2448313173290725e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8986,"On March 29, 2014, the ""corridor doctor"" program produced by CCTV news survey broadcasted.",2014年3月29日，中央电视台新闻调查制作的“走廊医生”节目播出。,2014年3月29日，央视新闻调查制作的《走廊医生》节目播出。,1.51661268957629,100.0,1,0.8749840259552002,0.82504802942276,0.8498690724372864,0.9032258064516129,1.4176544467057805e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9087,"Happily, it all went very well.",幸运的是，这一切都很好。,令人欣慰的是，一切都进展得很顺利。,1.0143096549556998,89.0,1,0.4105336368083954,0.5909014940261841,0.4965019226074219,0.47058823529411764,1.0232759063292797e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5778,"As the skin has just been stimulated by the sun's sake, do not immediately use whitening products after returning from military training.",由于皮肤刚刚受到阳光的刺激，在从军事训练回来后不要立即使用美白产品。,由于皮肤刚受到日晒刺激的缘故，军训回来不要立刻用美白产品。,1.2484127380065602,98.5,2,0.7769737243652344,0.7455646991729736,0.76139235496521,0.8275862068965517,1.356996844000284e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5219,"""Guns don't have to fire to inflict damage,"" Bordini said in the complaint.","Burri 在投诉中说 ： ""Guns 不用火力来破坏损失。",博迪尼在投诉中表示：“没有开枪不代表不会造成伤害。”,-1.30276932593569,0.0,1,0.3855263590812683,0.5284701585769653,0.4545128643512726,0.2692307692307692,7.739885958598879e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7864,"iPhone7, just like other iPhones, brings countless secret before birth.",i Phone 7与其他 iPhone 一样，诞生前就带来了无数秘密。,iPhone7像其他iPhone一样，出生之前就伴随着无数秘闻。,-0.1961911304181189,82.0,1,0.7274035811424255,0.688686728477478,0.7081533670425415,0.59375,1.1494075010581424e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5876,"The police brigade divided them into nine groups according to their foreign language levels. They have two classes per week, learn self-defense moves, laws and regulations and foreign languages.",警察大队根据他们的外语水平将他们分成九组，每周有两节课，学习自卫行动，法律法规和外语。,警察大队根据外语水平将他们分成9个小组，每周上2次课，学习自卫招式、法律法规和外语。,1.07991504450031,94.6666666666667,3,0.8320927023887634,0.8412061929702759,0.8368096947669983,0.6904761904761905,1.2395001094595605e-154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
